DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052316|20190523183209|20190523183930|441||1254884936|
ODS_RE_ST_XDR_S11_HDET_MI|201905231730|20190523184213|20190523184223|10||0|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231715|20190523182457|20190523184228|1051||711456171|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231715|20190523182257|20190523184306|1209||481931282|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231730|20190523184257|20190523184307|10||666|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231730|20190523184300|20190523184314|14||24294|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231730|20190523184257|20190523184316|19||66592|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231700|20190523180256|20190523184318|2422||257297321|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231730|20190523184301|20190523184325|24||110440|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231730|20190523184259|20190523184435|96||487375|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231730|20190523184058|20190523184459|241||4551398|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231730|20190523184258|20190523184527|149||843880|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231730|20190523184057|20190523184558|301||6929546|
ODS_RE_ST_XDR_S11_HDET_MI|201905231730|20190523184729|20190523184737|8||0|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231730|20190523183957|20190523185008|611||13518575|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052316|20190523183203|20190523185126|1163||717561657|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231730|20190523183758|20190523185159|841||190496835|
ODS_RE_ST_XDR_S11_HDET_MI|201905231745|20190523185157|20190523185205|8||0|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052316|20190523185208|20190523185311|63||199844|
ODS_RE_ST_XDR_S11_HDET_MI|201905231730|20190523185246|20190523185337|51||0|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231730|20190523183557|20190523185413|1096||469195562|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052316|20190523185015|20190523185639|384||903839934|
ODS_RE_ST_XDR_S11_HDET_MI|201905231745|20190523185713|20190523185735|22||0|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231730|20190523183757|20190523185746|1189||487598192|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231715|20190523181757|20190523185801|2404||260780636|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231745|20190523185759|20190523185807|8||663|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231745|20190523185758|20190523185810|12||25853|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052317|20190523185816|20190523185819|3||2876|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052316|20190523184014|20190523185822|1088||61047927|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231745|20190523185757|20190523185822|25||90366|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052317|20190523185815|20190523185823|8||99650|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231745|20190523185804|20190523185825|21||65580|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052316|20190523185208|20190523185910|422||144114629|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052317|20190523185836|20190523185921|45||263295|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052317|20190523185829|20190523185926|57||325485|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231730|20190523183958|20190523185929|1171||652989695|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231745|20190523185802|20190523185948|106||489340|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231745|20190523185557|20190523190007|250||4641839|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231745|20190523185801|20190523190025|144||847520|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231745|20190523185558|20190523190052|294||6894817|
ODS_RE_ST_XDR_S11_HDET_MI|201905231745|20190523190246|20190523190257|11||0|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052317|20190523190008|20190523190258|170||1881924|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052316|20190523184514|20190523190301|1067||63609014|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231745|20190523185457|20190523190506|609||13497912|
ODS_RE_ST_XDR_S6A_HDET_H|2019052317|20190523190103|20190523190518|255||9168396|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052317|20190523190105|20190523190547|282||2827271|
ODS_RE_ST_XDR_S11_HDET_MI|201905231330|20190523183107|20190523190607|2100||17199007|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052317|20190523190102|20190523190632|330||18096484|
ODS_RE_ST_XDR_S11_HDET_MI|201905231315|20190523183034|20190523190657|2183||17225542|
ODS_RE_ST_XDR_S11_HDET_MI|201905231800|20190523190656|20190523190707|11||0|
ODS_RE_ST_XDR_S11_HDET_MI|201905231745|20190523190803|20190523190811|8||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231745|20190523185259|20190523190835|936||190172536|
ODS_RE_ST_XDR_S11_HDET_MI|201905231345|20190523183110|20190523190838|2248||17074966|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231745|20190523185057|20190523191112|1215||471799577|
ODS_RE_ST_XDR_SGS_HDET_H|2019052317|20190523190602|20190523191123|321||34375781|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231745|20190523185458|20190523191128|990||655278170|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231745|20190523185257|20190523191147|1130||483615866|
ODS_RE_ST_XDR_S11_HDET_MI|201905231800|20190523191212|20190523191224|12||0|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231800|20190523191302|20190523191311|9||886|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231800|20190523191259|20190523191317|18||63747|
ODS_RE_ST_XDR_S11_HDET_H|2019052313|20190523190915|20190523191347|272||23843977|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231800|20190523191303|20190523191355|52||22792|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231800|20190523191256|20190523191434|98||502961|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231800|20190523191300|20190523191447|107||57902|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231800|20190523191057|20190523191449|232||4652758|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231800|20190523191258|20190523191512|134||866588|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231800|20190523191059|20190523191651|352||6941536|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231730|20190523183256|20190523191704|2648||261874464|
ODS_RE_ST_XDR_S11_HDET_MI|201905231800|20190523191729|20190523191739|10||0|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052317|20190523190903|20190523191927|624||736466751|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231800|20190523190958|20190523192012|614||13821280|
ODS_RE_ST_XDR_S11_HDET_MI|201905231815|20190523192157|20190523192206|9||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231800|20190523190758|20190523192227|869||191823320|
ODS_RE_ST_XDR_S11_HDET_MI|201905231800|20190523192244|20190523192252|8||0|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231800|20190523190557|20190523192403|1086||477716927|
ODS_RE_ST_XDR_S1U_DNS_HDET_H|2019052317|20190523191205|20190523192410|725||1929533116|
DW_RE_ST_XDR_S1U_DNS_PERF_WIDE_H|2019052316|20190523183310|20190523192446|3096||20371565|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231800|20190523190957|20190523192717|1040||667001037|
ODS_RE_ST_XDR_S11_HDET_MI|201905231815|20190523192713|20190523192725|13||0|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231815|20190523192803|20190523192812|9||786|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231815|20190523192757|20190523192835|38||21780|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231815|20190523192802|20190523192838|36||36567|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231815|20190523192800|20190523192841|41||64190|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231800|20190523190757|20190523192904|1267||496563430|
ODS_RE_ST_XDR_S1U_GNRL_HDET_H|2019052317|20190523191207|20190523192932|1045||2501761713|
ODS_RE_ST_XDR_S1U_HTTP_HDET_H|2019052317|20190523191203|20190523192932|1049||1858950454|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231815|20190523192757|20190523192942|105||501404|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231815|20190523192557|20190523193037|280||6926734|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231815|20190523192759|20190523193038|159||858571|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231815|20190523192557|20190523193046|289||4704535|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231745|20190523184757|20190523193119|2602||261797479|
DW_F_XDR_S1U_DNS_EUCSVT_4G_H|2019052317|20190523192511|20190523193233|442||1235535027|
ODS_RE_ST_XDR_S11_HDET_MI|201905231815|20190523193229|20190523193240|11||0|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_EXT_H|2019052316|20190523185919|20190523193246|2007||5091426|
DW_F_XDR_S1U_DNS_EUCSVTE_4G_H|2019052317|20190523193010|20190523193442|272||42057979|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231815|20190523192457|20190523193519|622||13524696|
DW_F_XDR_S1U_GENERAL_TCP_4G_H|2019052317|20190523193013|20190523193606|353||1238649611|
ODS_RE_ST_XDR_S11_HDET_MI|201905231830|20190523193657|20190523193705|8||0|
DW_F_XDR_S1U_HTTP_EUCSVT_4G_H|2019052317|20190523193010|20190523193707|417||512173784|
ODS_RE_ST_XDR_S11_HDET_MI|201905231815|20190523193745|20190523193754|9||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231815|20190523192258|20190523193828|930||186902818|
DW_F_XDR_S1U_HTTP_EUCSVTE_4G_H|2019052317|20190523193511|20190523193904|233||4725866|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231815|20190523192257|20190523194133|1116||484453527|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231815|20190523192056|20190523194221|1285||474477281|
ODS_RE_ST_XDR_S11_HDET_MI|201905231830|20190523194213|20190523194222|9||0|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231815|20190523192456|20190523194254|1078||659565314|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231830|20190523194257|20190523194312|15||21547|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231830|20190523194302|20190523194312|10||868|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231830|20190523194300|20190523194317|17||60271|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231830|20190523194258|20190523194323|25||88571|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231830|20190523194257|20190523194442|105||496269|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231830|20190523194259|20190523194512|133||837115|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231830|20190523194057|20190523194515|258||4727886|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231830|20190523194058|20190523194535|277||6503749|
ODS_RE_ST_XDR_S11_HDET_MI|201905231830|20190523194729|20190523194737|8||0|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052317|20190523194009|20190523194807|478||1354235737|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231800|20190523190257|20190523194948|2811||267696849|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231830|20190523193958|20190523195007|609||13234847|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231830|20190523193757|20190523195105|788||186965423|
ODS_RE_ST_XDR_S11_HDET_MI|201905231845|20190523195157|20190523195206|9||0|
ODS_RE_ST_XDR_S11_HDET_MI|201905231830|20190523195246|20190523195254|8||0|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231830|20190523193557|20190523195304|1027||470827930|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052317|20190523193202|20190523195338|1296||782628544|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052317|20190523195407|20190523195533|86||202963|
ODS_RE_ST_XDR_S11_HDET_MI|201905231845|20190523195714|20190523195723|9||0|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231830|20190523193957|20190523195808|1091||649349212|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231845|20190523195757|20190523195809|12||21224|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231845|20190523195800|20190523195810|10||714|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231830|20190523193757|20190523195816|1219||480673460|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231845|20190523195801|20190523195817|16||36506|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231845|20190523195802|20190523195817|15||57049|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052318|20190523195817|20190523195820|3||3253|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052318|20190523195814|20190523195822|8||87320|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052318|20190523195835|20190523195858|23||243822|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052318|20190523195833|20190523195901|28||219527|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231845|20190523195759|20190523195923|84||495967|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231845|20190523195558|20190523195934|216||4768587|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231845|20190523195804|20190523200010|126||827243|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052317|20190523195406|20190523200124|438||163216273|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231845|20190523195557|20190523200158|361||6947918|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052318|20190523200004|20190523200227|143||1905869|
ODS_RE_ST_XDR_S11_HDET_MI|201905231845|20190523200230|20190523200239|9||0|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231815|20190523191756|20190523200416|2780||262417389|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052317|20190523195817|20190523200507|410||961066546|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231845|20190523195458|20190523200510|612||12757238|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052318|20190523200108|20190523200537|269||2900287|
ODS_RE_ST_XDR_S6A_HDET_H|2019052318|20190523200202|20190523200610|248||9067395|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052318|20190523200003|20190523200627|384||18836193|
ODS_RE_ST_XDR_S11_HDET_MI|201905231900|20190523200657|20190523200709|12||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231845|20190523195258|20190523200746|888||183683444|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231845|20190523195057|20190523200750|1013||467265887|
ODS_RE_ST_XDR_S11_HDET_MI|201905231845|20190523200747|20190523200755|8||0|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052317|20190523194815|20190523200920|1265||65114482|
ODS_RE_ST_XDR_SGS_HDET_H|2019052318|20190523200603|20190523201046|283||34595879|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231845|20190523195457|20190523201121|985||643368505|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052317|20190523195316|20190523201213|1137||67565397|
ODS_RE_ST_XDR_S11_HDET_MI|201905231900|20190523201212|20190523201225|13||0|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231830|20190523193256|20190523201235|2379||254557090|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231900|20190523201301|20190523201323|22||643|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231900|20190523201258|20190523201326|28||21436|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231900|20190523201303|20190523201326|23||54027|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231900|20190523201259|20190523201326|27||32690|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231845|20190523195257|20190523201423|1286||473284764|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231900|20190523201304|20190523201447|103||516597|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231900|20190523201058|20190523201509|251||4857775|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231900|20190523201257|20190523201518|141||826842|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052318|20190523200804|20190523201632|508||729330422|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231900|20190523201056|20190523201656|360||6542667|
ODS_RE_ST_XDR_S11_HDET_MI|201905231900|20190523201728|20190523201737|9||0|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231900|20190523200957|20190523201920|563||12236992|
ODS_RE_ST_XDR_S11_HDET_MI|201905231915|20190523202157|20190523202216|19||0|
ODS_RE_ST_XDR_S11_HDET_MI|201905231900|20190523202244|20190523202251|7||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231900|20190523200757|20190523202332|935||185019717|
ODS_RE_ST_XDR_S1U_GNRL_HDET_H|2019052318|20190523201201|20190523202358|717||2509639543|
ODS_RE_ST_XDR_S1U_HTTP_HDET_H|2019052318|20190523200802|20190523202446|1004||1885291025|
ODS_RE_ST_XDR_S1U_DNS_HDET_H|2019052318|20190523201502|20190523202634|692||1929244852|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231900|20190523200557|20190523202703|1266||472635748|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231900|20190523200758|20190523202735|1177||480186497|
ODS_RE_ST_XDR_S11_HDET_MI|201905231915|20190523202729|20190523202814|45||0|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231915|20190523202759|20190523202821|22||21171|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231900|20190523200959|20190523202821|1102||649085937|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231915|20190523202802|20190523202826|24||52083|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231915|20190523202801|20190523202849|48||727|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231915|20190523202800|20190523202855|55||25031|
DW_F_XDR_S1U_GENERAL_TCP_4G_H|2019052318|20190523202406|20190523202934|328||1263518138|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231845|20190523194756|20190523202959|2523||246124765|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231915|20190523202757|20190523203016|139||528097|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231915|20190523202758|20190523203134|216||824876|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231915|20190523202557|20190523203134|337||4897275|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231915|20190523202557|20190523203134|337||6628918|
DW_F_XDR_S1U_HTTP_EUCSVT_4G_H|2019052318|20190523202507|20190523203208|421||517421652|
DW_RE_ST_XDR_S1U_DNS_PERF_WIDE_H|2019052317|20190523193511|20190523203234|3443||21531942|
ODS_RE_ST_XDR_S11_HDET_MI|201905231915|20190523203333|20190523203342|9||0|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231915|20190523202457|20190523203343|526||11903863|
DW_F_XDR_S1U_DNS_EUCSVT_4G_H|2019052318|20190523202707|20190523203353|406||1243896591|
DW_F_XDR_S1U_HTTP_EUCSVTE_4G_H|2019052318|20190523203008|20190523203354|226||4903312|
DW_F_XDR_S1U_DNS_EUCSVTE_4G_H|2019052318|20190523203206|20190523203559|233||42577328|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231915|20190523202257|20190523203639|822||183531539|
ODS_RE_ST_XDR_S11_HDET_MI|201905231930|20190523203657|20190523203711|14||0|
ODS_RE_ST_XDR_S11_HDET_MI|201905231915|20190523203850|20190523203859|9||0|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231915|20190523202057|20190523203943|1126||477883904|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231900|20190523200256|20190523204057|2281||242850643|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231915|20190523202457|20190523204119|982||645430416|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231915|20190523202257|20190523204138|1121||482611108|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231930|20190523204258|20190523204310|13||21046|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231930|20190523204301|20190523204316|15||51930|
ODS_RE_ST_XDR_S11_HDET_MI|201905231930|20190523204213|20190523204343|90||0|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231930|20190523204300|20190523204352|52||795|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231930|20190523204259|20190523204407|68||63617|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052318|20190523203507|20190523204445|578||1367891179|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231930|20190523204257|20190523204500|123||836744|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231930|20190523204058|20190523204501|243||4907725|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231930|20190523204257|20190523204519|142||549358|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_EXT_H|2019052317|20190523201020|20190523204601|2141||5408606|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231930|20190523204057|20190523204639|342||6655967|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231930|20190523203957|20190523204918|561||11716494|
ODS_RE_ST_XDR_S11_HDET_MI|201905231930|20190523204917|20190523204924|7||0|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231930|20190523203757|20190523205120|803||188862816|
ODS_RE_ST_XDR_S11_HDET_MI|201905231945|20190523205157|20190523205208|11||0|
ODS_RE_ST_XDR_S11_HDET_MI|201905231930|20190523205433|20190523205503|30||0|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231930|20190523203557|20190523205536|1179||487287183|
ODS_RE_ST_XDR_S11_HDET_MI|201905231945|20190523205713|20190523205724|11||0|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052318|20190523203001|20190523205735|1654||787682054|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231930|20190523203758|20190523205758|1200||498858959|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905231945|20190523205801|20190523205813|12||709|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905231945|20190523205758|20190523205814|16||46714|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052319|20190523205818|20190523205820|2||2872|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231930|20190523203958|20190523205821|1103||665825898|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905231945|20190523205804|20190523205838|34||20170|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905231945|20190523205759|20190523205838|39||69085|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052318|20190523205808|20190523205852|44||202334|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052319|20190523205831|20190523205854|23||203702|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231915|20190523201756|20190523205856|2460||237323874|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052319|20190523205905|20190523205926|21||190390|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052319|20190523205908|20190523205926|18||83797|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905231945|20190523205557|20190523205959|242||4869564|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905231945|20190523205807|20190523210014|127||546276|
ODS_RE_ST_XDR_S6A_HDET_MI|201905231945|20190523205558|20190523210019|261||6291501|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905231945|20190523205757|20190523210031|154||826126|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052318|20190523205513|20190523210220|427||972142930|
ODS_RE_ST_XDR_S11_HDET_MI|201905231945|20190523210230|20190523210238|8||0|
ODS_RE_ST_XDR_SGS_HDET_MI|201905231945|20190523205457|20190523210246|469||11294739|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052319|20190523210111|20190523210407|176||2036429|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052319|20190523210102|20190523210444|222||2812080|
ODS_RE_ST_XDR_S6A_HDET_H|2019052319|20190523210103|20190523210508|245||9099048|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052318|20190523204512|20190523210521|1209||65326390|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052318|20190523205808|20190523210620|492||167357115|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052319|20190523210002|20190523210713|431||19512933|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905231945|20190523205257|20190523210720|863||191797550|
ODS_RE_ST_XDR_S11_HDET_MI|201905232000|20190523210657|20190523210722|25||0|
ODS_RE_ST_XDR_SGS_HDET_H|2019052319|20190523210302|20190523210803|301||30358527|
ODS_RE_ST_XDR_S11_HDET_MI|201905231945|20190523210747|20190523210856|69||0|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052318|20190523205012|20190523210948|1176||67692933|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905231945|20190523205057|20190523211014|1157||494578288|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905231930|20190523203257|20190523211157|2340||233545191|
ODS_RE_ST_XDR_S11_HDET_MI|201905232000|20190523211229|20190523211237|8||0|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905232000|20190523211301|20190523211314|13||25899|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905232000|20190523211259|20190523211317|18||51242|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905231945|20190523205458|20190523211322|1104||652801647|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905232000|20190523211304|20190523211349|45||759|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905231945|20190523205258|20190523211352|1254||499659766|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905232000|20190523211257|20190523211356|59||20117|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905232000|20190523211258|20190523211532|154||574861|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905232000|20190523211058|20190523211547|289||4955215|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905232000|20190523211302|20190523211600|178||845714|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052319|20190523210802|20190523211618|496||728793182|
ODS_RE_ST_XDR_S6A_HDET_MI|201905232000|20190523211057|20190523211649|352||6373892|
ODS_RE_ST_XDR_SGS_HDET_MI|201905232000|20190523210957|20190523211737|460||11161565|
ODS_RE_ST_XDR_S11_HDET_MI|201905232000|20190523211745|20190523211803|18||0|
